config_name,dataset_name,filename,target,model,explanation,roc_auc_score
transformer_clim_5,TestCLIM_N-5_T-250/returns,TestCLIM_N-5_T-250_0030.txt,1,transformer,GS,0.7252252252252253
transformer_clim_5,TestCLIM_N-5_T-250/returns,TestCLIM_N-5_T-250_0030.txt,1,transformer,FA,0.7252252252252253
transformer_clim_5,TestCLIM_N-5_T-250/returns,TestCLIM_N-5_T-250_0030.txt,1,transformer,FP,0.7252252252252253
transformer_clim_5,TestCLIM_N-5_T-250/returns,TestCLIM_N-5_T-250_0030.txt,1,transformer,OS,0.7252252252252253
transformer_clim_5,TestCLIM_N-5_T-250/returns,TestCLIM_N-5_T-250_0030.txt,1,transformer,DM,0.7252252252252253
transformer_clim_5,TestCLIM_N-5_T-250/returns,TestCLIM_N-5_T-250_0121.txt,0,transformer,IG,0.7617391304347826
transformer_clim_5,TestCLIM_N-5_T-250/returns,TestCLIM_N-5_T-250_0121.txt,0,transformer,GS,0.7617391304347826
transformer_clim_5,TestCLIM_N-5_T-250/returns,TestCLIM_N-5_T-250_0121.txt,0,transformer,FA,0.7617391304347826
transformer_clim_5,TestCLIM_N-5_T-250/returns,TestCLIM_N-5_T-250_0121.txt,0,transformer,FP,0.7617391304347826
transformer_clim_5,TestCLIM_N-5_T-250/returns,TestCLIM_N-5_T-250_0121.txt,0,transformer,OS,0.7617391304347826
transformer_clim_5,TestCLIM_N-5_T-250/returns,TestCLIM_N-5_T-250_0121.txt,0,transformer,DM,0.7617391304347826
transformer_clim_5,TestCLIM_N-5_T-250/returns,TestCLIM_N-5_T-250_0121.txt,1,transformer,IG,0.7492163009404389
transformer_clim_5,TestCLIM_N-5_T-250/returns,TestCLIM_N-5_T-250_0121.txt,1,transformer,GS,0.7492163009404389
transformer_clim_5,TestCLIM_N-5_T-250/returns,TestCLIM_N-5_T-250_0121.txt,1,transformer,FA,0.7492163009404389
transformer_clim_5,TestCLIM_N-5_T-250/returns,TestCLIM_N-5_T-250_0121.txt,1,transformer,FP,0.7492163009404389
transformer_clim_5,TestCLIM_N-5_T-250/returns,TestCLIM_N-5_T-250_0121.txt,1,transformer,OS,0.7492163009404389
transformer_clim_5,TestCLIM_N-5_T-250/returns,TestCLIM_N-5_T-250_0121.txt,1,transformer,DM,0.7492163009404389
transformer_clim_5,TestCLIM_N-5_T-250/returns,TestCLIM_N-5_T-250_0121.txt,3,transformer,IG,0.6991666666666667
transformer_clim_5,TestCLIM_N-5_T-250/returns,TestCLIM_N-5_T-250_0121.txt,3,transformer,GS,0.6991666666666667
transformer_clim_5,TestCLIM_N-5_T-250/returns,TestCLIM_N-5_T-250_0121.txt,3,transformer,FA,0.6991666666666667
transformer_clim_5,TestCLIM_N-5_T-250/returns,TestCLIM_N-5_T-250_0121.txt,3,transformer,FP,0.6991666666666667
transformer_clim_5,TestCLIM_N-5_T-250/returns,TestCLIM_N-5_T-250_0121.txt,3,transformer,OS,0.6991666666666667
transformer_clim_5,TestCLIM_N-5_T-250/returns,TestCLIM_N-5_T-250_0121.txt,3,transformer,DM,0.6991666666666667
transformer_clim_5,TestCLIM_N-5_T-250/returns,TestCLIM_N-5_T-250_0179.txt,0,transformer,IG,0.6783960720130933
transformer_clim_5,TestCLIM_N-5_T-250/returns,TestCLIM_N-5_T-250_0179.txt,0,transformer,GS,0.6783960720130933
transformer_clim_5,TestCLIM_N-5_T-250/returns,TestCLIM_N-5_T-250_0179.txt,0,transformer,FA,0.6783960720130933
transformer_clim_5,TestCLIM_N-5_T-250/returns,TestCLIM_N-5_T-250_0179.txt,0,transformer,FP,0.6783960720130933
transformer_clim_5,TestCLIM_N-5_T-250/returns,TestCLIM_N-5_T-250_0179.txt,0,transformer,OS,0.6783960720130933
transformer_clim_5,TestCLIM_N-5_T-250/returns,TestCLIM_N-5_T-250_0179.txt,0,transformer,DM,0.6783960720130933
transformer_clim_5,TestCLIM_N-5_T-250/returns,TestCLIM_N-5_T-250_0094.txt,0,transformer,IG,0.7952380952380953
transformer_clim_5,TestCLIM_N-5_T-250/returns,TestCLIM_N-5_T-250_0094.txt,0,transformer,GS,0.7952380952380953
transformer_clim_5,TestCLIM_N-5_T-250/returns,TestCLIM_N-5_T-250_0094.txt,0,transformer,FA,0.7952380952380953
transformer_clim_5,TestCLIM_N-5_T-250/returns,TestCLIM_N-5_T-250_0094.txt,0,transformer,FP,0.7952380952380953
transformer_clim_5,TestCLIM_N-5_T-250/returns,TestCLIM_N-5_T-250_0094.txt,0,transformer,OS,0.7952380952380953
transformer_clim_5,TestCLIM_N-5_T-250/returns,TestCLIM_N-5_T-250_0094.txt,0,transformer,DM,0.7952380952380953
transformer_clim_5,TestCLIM_N-5_T-250/returns,TestCLIM_N-5_T-250_0094.txt,4,transformer,IG,0.8307926829268293
transformer_clim_5,TestCLIM_N-5_T-250/returns,TestCLIM_N-5_T-250_0094.txt,4,transformer,GS,0.8307926829268293
transformer_clim_5,TestCLIM_N-5_T-250/returns,TestCLIM_N-5_T-250_0094.txt,4,transformer,FA,0.8307926829268293
transformer_clim_5,TestCLIM_N-5_T-250/returns,TestCLIM_N-5_T-250_0094.txt,4,transformer,FP,0.8307926829268293
transformer_clim_5,TestCLIM_N-5_T-250/returns,TestCLIM_N-5_T-250_0094.txt,4,transformer,OS,0.8307926829268293
transformer_clim_5,TestCLIM_N-5_T-250/returns,TestCLIM_N-5_T-250_0094.txt,4,transformer,DM,0.8307926829268293
lstm_7ts2h_2,SynthNonlin/7ts2h,data_9.csv,E,LSTM,IG,0.9659809057113892
lstm_7ts2h_2,SynthNonlin/7ts2h,data_9.csv,E,LSTM,GS,0.9659809057113892
lstm_7ts2h_2,SynthNonlin/7ts2h,data_9.csv,E,LSTM,FA,0.9659809057113892
lstm_7ts2h_2,SynthNonlin/7ts2h,data_9.csv,E,LSTM,FP,0.9659809057113892
lstm_7ts2h_2,SynthNonlin/7ts2h,data_9.csv,E,LSTM,OS,0.9659809057113892
lstm_7ts2h_2,SynthNonlin/7ts2h,data_9.csv,E,LSTM,DM,0.9659809057113892
lstm_7ts2h_2,SynthNonlin/7ts2h,data_9.csv,B,LSTM,IG,0.9815078037904124
lstm_7ts2h_2,SynthNonlin/7ts2h,data_9.csv,B,LSTM,GS,0.9815078037904124
lstm_7ts2h_2,SynthNonlin/7ts2h,data_9.csv,B,LSTM,FA,0.9815078037904124
lstm_7ts2h_2,SynthNonlin/7ts2h,data_9.csv,B,LSTM,FP,0.9815078037904124
lstm_7ts2h_2,SynthNonlin/7ts2h,data_9.csv,B,LSTM,OS,0.9815078037904124
lstm_7ts2h_2,SynthNonlin/7ts2h,data_9.csv,B,LSTM,DM,0.9815078037904124
lstm_7ts2h_2,SynthNonlin/7ts2h,data_9.csv,F,LSTM,IG,0.9740867618154204
lstm_7ts2h_2,SynthNonlin/7ts2h,data_9.csv,F,LSTM,GS,0.9740867618154204
lstm_7ts2h_2,SynthNonlin/7ts2h,data_9.csv,F,LSTM,FA,0.9740867618154204
lstm_7ts2h_2,SynthNonlin/7ts2h,data_9.csv,F,LSTM,FP,0.9740867618154204
lstm_7ts2h_2,SynthNonlin/7ts2h,data_9.csv,F,LSTM,OS,0.9740867618154204
lstm_7ts2h_2,SynthNonlin/7ts2h,data_9.csv,F,LSTM,DM,0.9740867618154204
lstm_7ts2h_2,SynthNonlin/7ts2h,data_9.csv,C,LSTM,IG,0.9678172333254078
lstm_7ts2h_2,SynthNonlin/7ts2h,data_9.csv,C,LSTM,GS,0.9678172333254078
lstm_7ts2h_2,SynthNonlin/7ts2h,data_9.csv,C,LSTM,FA,0.9678172333254078
lstm_7ts2h_2,SynthNonlin/7ts2h,data_9.csv,C,LSTM,FP,0.9678172333254078
lstm_7ts2h_2,SynthNonlin/7ts2h,data_9.csv,C,LSTM,OS,0.9678172333254078
lstm_7ts2h_2,SynthNonlin/7ts2h,data_9.csv,C,LSTM,DM,0.9678172333254078
lstm_7ts2h_2,SynthNonlin/7ts2h,data_9.csv,H,LSTM,IG,0.9757760043721698
lstm_7ts2h_2,SynthNonlin/7ts2h,data_9.csv,H,LSTM,GS,0.9757760043721698
lstm_7ts2h_2,SynthNonlin/7ts2h,data_9.csv,H,LSTM,FA,0.9757760043721698
lstm_7ts2h_2,SynthNonlin/7ts2h,data_9.csv,H,LSTM,FP,0.9757760043721698
lstm_7ts2h_2,SynthNonlin/7ts2h,data_9.csv,H,LSTM,OS,0.9757760043721698
lstm_7ts2h_2,SynthNonlin/7ts2h,data_9.csv,H,LSTM,DM,0.9757760043721698
lstm_7ts2h_2,SynthNonlin/7ts2h,data_9.csv,D,LSTM,IG,0.9674797654351268
lstm_7ts2h_2,SynthNonlin/7ts2h,data_9.csv,D,LSTM,GS,0.9674797654351268
lstm_7ts2h_2,SynthNonlin/7ts2h,data_9.csv,D,LSTM,FA,0.9674797654351268
lstm_7ts2h_2,SynthNonlin/7ts2h,data_9.csv,D,LSTM,FP,0.9674797654351268
lstm_7ts2h_2,SynthNonlin/7ts2h,data_9.csv,D,LSTM,OS,0.9674797654351268
lstm_7ts2h_2,SynthNonlin/7ts2h,data_9.csv,D,LSTM,DM,0.9674797654351268
lstm_7ts2h_2,SynthNonlin/7ts2h,data_0.csv,E,LSTM,IG,0.9926787468738836
lstm_7ts2h_2,SynthNonlin/7ts2h,data_0.csv,E,LSTM,GS,0.9926787468738836
lstm_7ts2h_2,SynthNonlin/7ts2h,data_0.csv,E,LSTM,FA,0.9926787468738836
lstm_7ts2h_2,SynthNonlin/7ts2h,data_0.csv,E,LSTM,FP,0.9926787468738836
lstm_7ts2h_2,SynthNonlin/7ts2h,data_0.csv,E,LSTM,OS,0.9926787468738836
lstm_7ts2h_2,SynthNonlin/7ts2h,data_0.csv,E,LSTM,DM,0.9926787468738836
lstm_7ts2h_2,SynthNonlin/7ts2h,data_0.csv,B,LSTM,IG,0.980810058600579
lstm_7ts2h_2,SynthNonlin/7ts2h,data_0.csv,B,LSTM,GS,0.980810058600579
lstm_7ts2h_2,SynthNonlin/7ts2h,data_0.csv,B,LSTM,FA,0.980810058600579
lstm_7ts2h_2,SynthNonlin/7ts2h,data_0.csv,B,LSTM,FP,0.980810058600579
lstm_7ts2h_2,SynthNonlin/7ts2h,data_0.csv,B,LSTM,OS,0.980810058600579
lstm_7ts2h_2,SynthNonlin/7ts2h,data_0.csv,B,LSTM,DM,0.980810058600579
lstm_7ts2h_2,SynthNonlin/7ts2h,data_0.csv,F,LSTM,IG,0.9581153327697688
lstm_7ts2h_2,SynthNonlin/7ts2h,data_0.csv,F,LSTM,GS,0.9581153327697688
lstm_7ts2h_2,SynthNonlin/7ts2h,data_0.csv,F,LSTM,FA,0.9581153327697688
lstm_7ts2h_2,SynthNonlin/7ts2h,data_0.csv,F,LSTM,FP,0.9581153327697688
lstm_7ts2h_2,SynthNonlin/7ts2h,data_0.csv,F,LSTM,OS,0.9581153327697688
lstm_7ts2h_2,SynthNonlin/7ts2h,data_0.csv,F,LSTM,DM,0.9581153327697688
lstm_7ts2h_2,SynthNonlin/7ts2h,data_0.csv,C,LSTM,IG,0.7039806835463301
lstm_7ts2h_2,SynthNonlin/7ts2h,data_0.csv,C,LSTM,GS,0.7039806835463301
lstm_7ts2h_2,SynthNonlin/7ts2h,data_0.csv,C,LSTM,FA,0.7039806835463301
lstm_7ts2h_2,SynthNonlin/7ts2h,data_0.csv,C,LSTM,FP,0.7039806835463301
lstm_7ts2h_2,SynthNonlin/7ts2h,data_0.csv,C,LSTM,OS,0.7039806835463301
lstm_7ts2h_2,SynthNonlin/7ts2h,data_0.csv,C,LSTM,DM,0.7039806835463301
lstm_7ts2h_2,SynthNonlin/7ts2h,data_0.csv,H,LSTM,IG,0.9281854737371196
lstm_7ts2h_2,SynthNonlin/7ts2h,data_0.csv,H,LSTM,GS,0.9281854737371196
lstm_7ts2h_2,SynthNonlin/7ts2h,data_0.csv,H,LSTM,FA,0.9281854737371196
lstm_7ts2h_2,SynthNonlin/7ts2h,data_0.csv,H,LSTM,FP,0.9281854737371196
lstm_7ts2h_2,SynthNonlin/7ts2h,data_0.csv,H,LSTM,OS,0.9281854737371196
lstm_7ts2h_2,SynthNonlin/7ts2h,data_0.csv,H,LSTM,DM,0.9281854737371196
lstm_7ts2h_2,SynthNonlin/7ts2h,data_0.csv,D,LSTM,IG,0.9091196677676046
lstm_7ts2h_2,SynthNonlin/7ts2h,data_0.csv,D,LSTM,GS,0.9091196677676046
lstm_7ts2h_2,SynthNonlin/7ts2h,data_0.csv,D,LSTM,FA,0.9091196677676046
lstm_7ts2h_2,SynthNonlin/7ts2h,data_0.csv,D,LSTM,FP,0.9091196677676046
lstm_7ts2h_2,SynthNonlin/7ts2h,data_0.csv,D,LSTM,OS,0.9091196677676046
lstm_7ts2h_2,SynthNonlin/7ts2h,data_0.csv,D,LSTM,DM,0.9091196677676046
lstm_7ts2h_2,SynthNonlin/7ts2h,data_6.csv,E,LSTM,IG,0.9178760352246264
lstm_7ts2h_2,SynthNonlin/7ts2h,data_6.csv,E,LSTM,GS,0.9178760352246264
lstm_7ts2h_2,SynthNonlin/7ts2h,data_6.csv,E,LSTM,FA,0.9178760352246264
lstm_7ts2h_2,SynthNonlin/7ts2h,data_6.csv,E,LSTM,FP,0.9178760352246264
lstm_7ts2h_2,SynthNonlin/7ts2h,data_6.csv,E,LSTM,OS,0.9178760352246264
lstm_7ts2h_2,SynthNonlin/7ts2h,data_6.csv,E,LSTM,DM,0.9178760352246264
lstm_7ts2h_2,SynthNonlin/7ts2h,data_6.csv,H,LSTM,IG,0.9662301617552804
lstm_7ts2h_2,SynthNonlin/7ts2h,data_6.csv,H,LSTM,GS,0.9662301617552804
lstm_7ts2h_2,SynthNonlin/7ts2h,data_6.csv,H,LSTM,FA,0.9662301617552804
lstm_7ts2h_2,SynthNonlin/7ts2h,data_6.csv,H,LSTM,FP,0.9662301617552804
lstm_7ts2h_2,SynthNonlin/7ts2h,data_6.csv,H,LSTM,OS,0.9662301617552804
lstm_7ts2h_2,SynthNonlin/7ts2h,data_6.csv,H,LSTM,DM,0.9662301617552804
lstm_7ts2h_2,SynthNonlin/7ts2h,data_6.csv,D,LSTM,IG,0.8924809593258791
lstm_7ts2h_2,SynthNonlin/7ts2h,data_6.csv,D,LSTM,GS,0.8924809593258791
lstm_7ts2h_2,SynthNonlin/7ts2h,data_6.csv,D,LSTM,FA,0.8924809593258791
lstm_7ts2h_2,SynthNonlin/7ts2h,data_6.csv,D,LSTM,FP,0.8924809593258791
lstm_7ts2h_2,SynthNonlin/7ts2h,data_6.csv,D,LSTM,OS,0.8924809593258791
lstm_7ts2h_2,SynthNonlin/7ts2h,data_6.csv,D,LSTM,DM,0.8924809593258791
lstm_7ts2h_2,SynthNonlin/7ts2h,data_6.csv,A,LSTM,IG,0.9703961336462176
lstm_7ts2h_2,SynthNonlin/7ts2h,data_6.csv,A,LSTM,GS,0.9703961336462176
lstm_7ts2h_2,SynthNonlin/7ts2h,data_6.csv,A,LSTM,FA,0.9703961336462176
lstm_7ts2h_2,SynthNonlin/7ts2h,data_6.csv,A,LSTM,FP,0.9703961336462176
lstm_7ts2h_2,SynthNonlin/7ts2h,data_6.csv,A,LSTM,OS,0.9703961336462176
lstm_7ts2h_2,SynthNonlin/7ts2h,data_6.csv,A,LSTM,DM,0.9703961336462176
lstm_7ts2h_2,SynthNonlin/7ts2h,data_4.csv,E,LSTM,IG,0.862663847780127
lstm_7ts2h_2,SynthNonlin/7ts2h,data_4.csv,E,LSTM,GS,0.862663847780127
lstm_7ts2h_2,SynthNonlin/7ts2h,data_4.csv,E,LSTM,FA,0.862663847780127
lstm_7ts2h_2,SynthNonlin/7ts2h,data_4.csv,E,LSTM,FP,0.862663847780127
lstm_7ts2h_2,SynthNonlin/7ts2h,data_4.csv,E,LSTM,OS,0.862663847780127
lstm_7ts2h_2,SynthNonlin/7ts2h,data_4.csv,E,LSTM,DM,0.862663847780127
lstm_7ts2h_2,SynthNonlin/7ts2h,data_4.csv,F,LSTM,IG,0.8656923056393284
lstm_7ts2h_2,SynthNonlin/7ts2h,data_4.csv,F,LSTM,GS,0.8656923056393284
lstm_7ts2h_2,SynthNonlin/7ts2h,data_4.csv,F,LSTM,FA,0.8656923056393284
lstm_7ts2h_2,SynthNonlin/7ts2h,data_4.csv,F,LSTM,FP,0.8656923056393284
lstm_7ts2h_2,SynthNonlin/7ts2h,data_4.csv,F,LSTM,OS,0.8656923056393284
lstm_7ts2h_2,SynthNonlin/7ts2h,data_4.csv,F,LSTM,DM,0.8656923056393284
lstm_7ts2h_2,SynthNonlin/7ts2h,data_4.csv,H,LSTM,IG,0.8991028966709901
lstm_7ts2h_2,SynthNonlin/7ts2h,data_4.csv,H,LSTM,GS,0.8991028966709901
lstm_7ts2h_2,SynthNonlin/7ts2h,data_4.csv,H,LSTM,FA,0.8991028966709901
lstm_7ts2h_2,SynthNonlin/7ts2h,data_4.csv,H,LSTM,FP,0.8991028966709901
lstm_7ts2h_2,SynthNonlin/7ts2h,data_4.csv,H,LSTM,OS,0.8991028966709901
lstm_7ts2h_2,SynthNonlin/7ts2h,data_4.csv,H,LSTM,DM,0.8991028966709901
lstm_7ts2h_2,SynthNonlin/7ts2h,data_4.csv,D,LSTM,IG,0.9027645970248404
lstm_7ts2h_2,SynthNonlin/7ts2h,data_4.csv,D,LSTM,GS,0.9027645970248404
lstm_7ts2h_2,SynthNonlin/7ts2h,data_4.csv,D,LSTM,FA,0.9027645970248404
lstm_7ts2h_2,SynthNonlin/7ts2h,data_4.csv,D,LSTM,FP,0.9027645970248404
lstm_7ts2h_2,SynthNonlin/7ts2h,data_4.csv,D,LSTM,OS,0.9027645970248404
lstm_7ts2h_2,SynthNonlin/7ts2h,data_4.csv,D,LSTM,DM,0.9027645970248404
lstm_7ts2h_2,SynthNonlin/7ts2h,data_4.csv,A,LSTM,IG,0.9126433447860424
lstm_7ts2h_2,SynthNonlin/7ts2h,data_4.csv,A,LSTM,GS,0.9126433447860424
lstm_7ts2h_2,SynthNonlin/7ts2h,data_4.csv,A,LSTM,FA,0.9126433447860424
lstm_7ts2h_2,SynthNonlin/7ts2h,data_4.csv,A,LSTM,FP,0.9126433447860424
lstm_7ts2h_2,SynthNonlin/7ts2h,data_4.csv,A,LSTM,OS,0.9126433447860424
lstm_7ts2h_2,SynthNonlin/7ts2h,data_4.csv,A,LSTM,DM,0.9126433447860424
lstm_7ts2h_2,SynthNonlin/7ts2h,data_5.csv,E,LSTM,IG,0.8863792238206759
lstm_7ts2h_2,SynthNonlin/7ts2h,data_5.csv,E,LSTM,GS,0.8863792238206759
lstm_7ts2h_2,SynthNonlin/7ts2h,data_5.csv,E,LSTM,FA,0.8863792238206759
lstm_7ts2h_2,SynthNonlin/7ts2h,data_5.csv,E,LSTM,FP,0.8863792238206759
lstm_7ts2h_2,SynthNonlin/7ts2h,data_5.csv,E,LSTM,OS,0.8863792238206759
lstm_7ts2h_2,SynthNonlin/7ts2h,data_5.csv,E,LSTM,DM,0.8863792238206759
lstm_7ts2h_2,SynthNonlin/7ts2h,data_5.csv,B,LSTM,IG,0.9041568660394266
lstm_7ts2h_2,SynthNonlin/7ts2h,data_5.csv,B,LSTM,GS,0.9041568660394266
lstm_7ts2h_2,SynthNonlin/7ts2h,data_5.csv,B,LSTM,FA,0.9041568660394266
lstm_7ts2h_2,SynthNonlin/7ts2h,data_5.csv,B,LSTM,FP,0.9041568660394266
lstm_7ts2h_2,SynthNonlin/7ts2h,data_5.csv,B,LSTM,OS,0.9041568660394266
lstm_7ts2h_2,SynthNonlin/7ts2h,data_5.csv,B,LSTM,DM,0.9041568660394266
lstm_7ts2h_2,SynthNonlin/7ts2h,data_5.csv,H,LSTM,IG,0.9155174158846748
lstm_7ts2h_2,SynthNonlin/7ts2h,data_5.csv,H,LSTM,GS,0.9155174158846748
lstm_7ts2h_2,SynthNonlin/7ts2h,data_5.csv,H,LSTM,FA,0.9155174158846748
lstm_7ts2h_2,SynthNonlin/7ts2h,data_5.csv,H,LSTM,FP,0.9155174158846748
lstm_7ts2h_2,SynthNonlin/7ts2h,data_5.csv,H,LSTM,OS,0.9155174158846748
lstm_7ts2h_2,SynthNonlin/7ts2h,data_5.csv,H,LSTM,DM,0.9155174158846748
lstm_7ts2h_2,SynthNonlin/7ts2h,data_5.csv,D,LSTM,IG,0.937555364025952
lstm_7ts2h_2,SynthNonlin/7ts2h,data_5.csv,D,LSTM,GS,0.937555364025952
lstm_7ts2h_2,SynthNonlin/7ts2h,data_5.csv,D,LSTM,FA,0.937555364025952
lstm_7ts2h_2,SynthNonlin/7ts2h,data_5.csv,D,LSTM,FP,0.937555364025952
lstm_7ts2h_2,SynthNonlin/7ts2h,data_5.csv,D,LSTM,OS,0.937555364025952
lstm_7ts2h_2,SynthNonlin/7ts2h,data_5.csv,D,LSTM,DM,0.937555364025952
lstm_7ts2h_2,SynthNonlin/7ts2h,data_5.csv,A,LSTM,IG,0.8822059880590885
lstm_7ts2h_2,SynthNonlin/7ts2h,data_5.csv,A,LSTM,GS,0.8822059880590885
lstm_7ts2h_2,SynthNonlin/7ts2h,data_5.csv,A,LSTM,FA,0.8822059880590885
lstm_7ts2h_2,SynthNonlin/7ts2h,data_5.csv,A,LSTM,FP,0.8822059880590885
lstm_7ts2h_2,SynthNonlin/7ts2h,data_5.csv,A,LSTM,OS,0.8822059880590885
lstm_7ts2h_2,SynthNonlin/7ts2h,data_5.csv,A,LSTM,DM,0.8822059880590885
lstm_7ts2h_2,SynthNonlin/7ts2h,data_1.csv,E,LSTM,IG,0.849756583081998
lstm_7ts2h_2,SynthNonlin/7ts2h,data_1.csv,E,LSTM,GS,0.849756583081998
lstm_7ts2h_2,SynthNonlin/7ts2h,data_1.csv,E,LSTM,FA,0.849756583081998
lstm_7ts2h_2,SynthNonlin/7ts2h,data_1.csv,E,LSTM,FP,0.849756583081998
lstm_7ts2h_2,SynthNonlin/7ts2h,data_1.csv,E,LSTM,OS,0.849756583081998
lstm_7ts2h_2,SynthNonlin/7ts2h,data_1.csv,E,LSTM,DM,0.849756583081998
lstm_7ts2h_2,SynthNonlin/7ts2h,data_1.csv,F,LSTM,IG,0.9137209929843496
lstm_7ts2h_2,SynthNonlin/7ts2h,data_1.csv,F,LSTM,GS,0.9137209929843496
lstm_7ts2h_2,SynthNonlin/7ts2h,data_1.csv,F,LSTM,FA,0.9137209929843496
lstm_7ts2h_2,SynthNonlin/7ts2h,data_1.csv,F,LSTM,FP,0.9137209929843496
lstm_7ts2h_2,SynthNonlin/7ts2h,data_1.csv,F,LSTM,OS,0.9137209929843496
lstm_7ts2h_2,SynthNonlin/7ts2h,data_1.csv,F,LSTM,DM,0.9137209929843496
lstm_7ts2h_2,SynthNonlin/7ts2h,data_1.csv,H,LSTM,IG,0.7499841152176214
lstm_7ts2h_2,SynthNonlin/7ts2h,data_1.csv,H,LSTM,GS,0.7499841152176214
lstm_7ts2h_2,SynthNonlin/7ts2h,data_1.csv,H,LSTM,FA,0.7499841152176214
lstm_7ts2h_2,SynthNonlin/7ts2h,data_1.csv,H,LSTM,FP,0.7499841152176214
lstm_7ts2h_2,SynthNonlin/7ts2h,data_1.csv,H,LSTM,OS,0.7499841152176214
lstm_7ts2h_2,SynthNonlin/7ts2h,data_1.csv,H,LSTM,DM,0.7499841152176214
lstm_7ts2h_2,SynthNonlin/7ts2h,data_8.csv,E,LSTM,IG,0.88178202697008
lstm_7ts2h_2,SynthNonlin/7ts2h,data_8.csv,E,LSTM,GS,0.88178202697008
lstm_7ts2h_2,SynthNonlin/7ts2h,data_8.csv,E,LSTM,FA,0.88178202697008
lstm_7ts2h_2,SynthNonlin/7ts2h,data_8.csv,E,LSTM,FP,0.88178202697008
lstm_7ts2h_2,SynthNonlin/7ts2h,data_8.csv,E,LSTM,OS,0.88178202697008
lstm_7ts2h_2,SynthNonlin/7ts2h,data_8.csv,E,LSTM,DM,0.88178202697008
lstm_7ts2h_2,SynthNonlin/7ts2h,data_8.csv,B,LSTM,IG,0.9499114960243008
lstm_7ts2h_2,SynthNonlin/7ts2h,data_8.csv,B,LSTM,GS,0.9499114960243008
lstm_7ts2h_2,SynthNonlin/7ts2h,data_8.csv,B,LSTM,FA,0.9499114960243008
lstm_7ts2h_2,SynthNonlin/7ts2h,data_8.csv,B,LSTM,FP,0.9499114960243008
lstm_7ts2h_2,SynthNonlin/7ts2h,data_8.csv,B,LSTM,OS,0.9499114960243008
lstm_7ts2h_2,SynthNonlin/7ts2h,data_8.csv,B,LSTM,DM,0.9499114960243008
lstm_7ts2h_2,SynthNonlin/7ts2h,data_8.csv,F,LSTM,IG,0.7027746947835738
lstm_7ts2h_2,SynthNonlin/7ts2h,data_8.csv,F,LSTM,GS,0.7027746947835738
lstm_7ts2h_2,SynthNonlin/7ts2h,data_8.csv,F,LSTM,FA,0.7027746947835738
lstm_7ts2h_2,SynthNonlin/7ts2h,data_8.csv,F,LSTM,FP,0.7027746947835738
lstm_7ts2h_2,SynthNonlin/7ts2h,data_8.csv,F,LSTM,OS,0.7027746947835738
lstm_7ts2h_2,SynthNonlin/7ts2h,data_8.csv,F,LSTM,DM,0.7027746947835738
lstm_7ts2h_2,SynthNonlin/7ts2h,data_8.csv,H,LSTM,IG,0.9177853251255929
lstm_7ts2h_2,SynthNonlin/7ts2h,data_8.csv,H,LSTM,GS,0.9177853251255929
lstm_7ts2h_2,SynthNonlin/7ts2h,data_8.csv,H,LSTM,FA,0.9177853251255929
lstm_7ts2h_2,SynthNonlin/7ts2h,data_8.csv,H,LSTM,FP,0.9177853251255929
lstm_7ts2h_2,SynthNonlin/7ts2h,data_8.csv,H,LSTM,OS,0.9177853251255929
lstm_7ts2h_2,SynthNonlin/7ts2h,data_8.csv,H,LSTM,DM,0.9177853251255929
lstm_7ts2h_2,SynthNonlin/7ts2h,data_8.csv,D,LSTM,IG,0.7759734633759933
lstm_7ts2h_2,SynthNonlin/7ts2h,data_8.csv,D,LSTM,GS,0.7759734633759933
lstm_7ts2h_2,SynthNonlin/7ts2h,data_8.csv,D,LSTM,FA,0.7759734633759933
lstm_7ts2h_2,SynthNonlin/7ts2h,data_8.csv,D,LSTM,FP,0.7759734633759933
lstm_7ts2h_2,SynthNonlin/7ts2h,data_8.csv,D,LSTM,OS,0.7759734633759933
lstm_7ts2h_2,SynthNonlin/7ts2h,data_8.csv,D,LSTM,DM,0.7759734633759933
lstm_7ts2h_2,SynthNonlin/7ts2h,data_8.csv,A,LSTM,IG,0.9914542306437628
lstm_7ts2h_2,SynthNonlin/7ts2h,data_8.csv,A,LSTM,GS,0.9914542306437628
lstm_7ts2h_2,SynthNonlin/7ts2h,data_8.csv,A,LSTM,FA,0.9914542306437628
lstm_7ts2h_2,SynthNonlin/7ts2h,data_8.csv,A,LSTM,FP,0.9914542306437628
lstm_7ts2h_2,SynthNonlin/7ts2h,data_8.csv,A,LSTM,OS,0.9914542306437628
lstm_7ts2h_2,SynthNonlin/7ts2h,data_8.csv,A,LSTM,DM,0.9914542306437628
lstm_7ts2h_2,SynthNonlin/7ts2h,data_3.csv,E,LSTM,IG,0.9942141304187064
lstm_7ts2h_2,SynthNonlin/7ts2h,data_3.csv,E,LSTM,GS,0.9942141304187064
lstm_7ts2h_2,SynthNonlin/7ts2h,data_3.csv,E,LSTM,FA,0.9942141304187064
lstm_7ts2h_2,SynthNonlin/7ts2h,data_3.csv,E,LSTM,FP,0.9942141304187064
lstm_7ts2h_2,SynthNonlin/7ts2h,data_3.csv,E,LSTM,OS,0.9942141304187064
lstm_7ts2h_2,SynthNonlin/7ts2h,data_3.csv,E,LSTM,DM,0.9942141304187064
lstm_7ts2h_2,SynthNonlin/7ts2h,data_3.csv,B,LSTM,IG,0.7544221895702834
