num_nonlagged_parents,num_lagged_parents,num_nonlagged_ancestors,num_lagged_ancestors,num_nonlagged_connected,num_lagged_connected,avg_nonlagged_parents,avg_lagged_parents,avg_nonlagged_ancestors,avg_lagged_ancestors,avg_nonlagged_connected,avg_lagged_connected,target,filename,dataset_name
0,0,0,0,1,1,0.8,0.8,1.8,2.16,14.68,47.68,17,random-rels_20_1B_returns800012000.csv,FinanceCPT/returns/our_selection
0,0,0,0,1,1,0.8,0.8,1.8,2.16,14.68,47.68,18,random-rels_20_1B_returns800012000.csv,FinanceCPT/returns/our_selection
0,0,0,0,1,1,0.8,0.8,1.8,2.16,14.68,47.68,19,random-rels_20_1B_returns800012000.csv,FinanceCPT/returns/our_selection
0,0,0,0,19,1,0.8,0.8,1.8,2.16,14.68,47.68,20,random-rels_20_1B_returns800012000.csv,FinanceCPT/returns/our_selection
2,2,5,6,19,145,0.8,0.8,1.8,2.16,14.68,47.68,21,random-rels_20_1B_returns800012000.csv,FinanceCPT/returns/our_selection
1,1,1,1,19,145,0.8,0.8,1.8,2.16,14.68,47.68,22,random-rels_20_1B_returns800012000.csv,FinanceCPT/returns/our_selection
2,2,7,8,19,145,0.8,0.8,1.8,2.16,14.68,47.68,23,random-rels_20_1B_returns800012000.csv,FinanceCPT/returns/our_selection
1,1,1,1,19,2,0.8,0.8,1.8,2.16,14.68,47.68,24,random-rels_20_1B_returns800012000.csv,FinanceCPT/returns/our_selection
0,0,0,0,1,1,0.8,0.8,2.32,3.68,7.64,39.56,0,random-rels_20_1_3_returns30007000.csv,FinanceCPT/returns/our_selection
1,1,5,7,13,97,0.8,0.8,2.32,3.68,7.64,39.56,1,random-rels_20_1_3_returns30007000.csv,FinanceCPT/returns/our_selection
1,1,1,1,2,2,0.8,0.8,2.32,3.68,7.64,39.56,2,random-rels_20_1_3_returns30007000.csv,FinanceCPT/returns/our_selection
2,2,2,2,13,97,0.8,0.8,2.32,3.68,7.64,39.56,3,random-rels_20_1_3_returns30007000.csv,FinanceCPT/returns/our_selection
0,0,0,0,1,1,0.8,0.8,2.32,3.68,7.64,39.56,4,random-rels_20_1_3_returns30007000.csv,FinanceCPT/returns/our_selection
1,1,7,12,13,97,0.8,0.8,2.32,3.68,7.64,39.56,5,random-rels_20_1_3_returns30007000.csv,FinanceCPT/returns/our_selection
1,1,5,6,13,97,0.8,0.8,2.32,3.68,7.64,39.56,6,random-rels_20_1_3_returns30007000.csv,FinanceCPT/returns/our_selection
2,2,4,10,13,97,0.8,0.8,2.32,3.68,7.64,39.56,7,random-rels_20_1_3_returns30007000.csv,FinanceCPT/returns/our_selection
0,0,0,0,3,1,0.8,0.8,2.32,3.68,7.64,39.56,8,random-rels_20_1_3_returns30007000.csv,FinanceCPT/returns/our_selection
0,0,0,0,3,1,0.8,0.8,2.32,3.68,7.64,39.56,9,random-rels_20_1_3_returns30007000.csv,FinanceCPT/returns/our_selection
0,0,0,0,2,1,0.8,0.8,2.32,3.68,7.64,39.56,10,random-rels_20_1_3_returns30007000.csv,FinanceCPT/returns/our_selection
0,0,0,0,1,1,0.8,0.8,2.32,3.68,7.64,39.56,11,random-rels_20_1_3_returns30007000.csv,FinanceCPT/returns/our_selection
2,2,8,12,13,97,0.8,0.8,2.32,3.68,7.64,39.56,12,random-rels_20_1_3_returns30007000.csv,FinanceCPT/returns/our_selection
3,3,6,13,13,97,0.8,0.8,2.32,3.68,7.64,39.56,13,random-rels_20_1_3_returns30007000.csv,FinanceCPT/returns/our_selection
0,0,0,0,13,1,0.8,0.8,2.32,3.68,7.64,39.56,14,random-rels_20_1_3_returns30007000.csv,FinanceCPT/returns/our_selection
2,2,5,8,13,97,0.8,0.8,2.32,3.68,7.64,39.56,15,random-rels_20_1_3_returns30007000.csv,FinanceCPT/returns/our_selection
1,1,1,1,2,2,0.8,0.8,2.32,3.68,7.64,39.56,16,random-rels_20_1_3_returns30007000.csv,FinanceCPT/returns/our_selection
1,1,4,8,13,97,0.8,0.8,2.32,3.68,7.64,39.56,17,random-rels_20_1_3_returns30007000.csv,FinanceCPT/returns/our_selection
0,0,0,0,1,1,0.8,0.8,2.32,3.68,7.64,39.56,18,random-rels_20_1_3_returns30007000.csv,FinanceCPT/returns/our_selection
0,0,0,0,2,1,0.8,0.8,2.32,3.68,7.64,39.56,19,random-rels_20_1_3_returns30007000.csv,FinanceCPT/returns/our_selection
1,1,8,10,13,97,0.8,0.8,2.32,3.68,7.64,39.56,20,random-rels_20_1_3_returns30007000.csv,FinanceCPT/returns/our_selection
0,0,0,0,1,1,0.8,0.8,2.32,3.68,7.64,39.56,21,random-rels_20_1_3_returns30007000.csv,FinanceCPT/returns/our_selection
0,0,0,0,13,1,0.8,0.8,2.32,3.68,7.64,39.56,22,random-rels_20_1_3_returns30007000.csv,FinanceCPT/returns/our_selection
2,2,2,2,3,3,0.8,0.8,2.32,3.68,7.64,39.56,23,random-rels_20_1_3_returns30007000.csv,FinanceCPT/returns/our_selection
0,0,0,0,13,1,0.8,0.8,2.32,3.68,7.64,39.56,24,random-rels_20_1_3_returns30007000.csv,FinanceCPT/returns/our_selection
0,0,0,0,16,1,0.8,0.8,1.32,3.2,11.08,39.16,0,random-rels_20_1A_returns800012000.csv,FinanceCPT/returns/our_selection
2,2,2,2,16,117,0.8,0.8,1.32,3.2,11.08,39.16,1,random-rels_20_1A_returns800012000.csv,FinanceCPT/returns/our_selection
2,2,1,16,16,117,0.8,0.8,1.32,3.2,11.08,39.16,2,random-rels_20_1A_returns800012000.csv,FinanceCPT/returns/our_selection
1,1,2,2,16,117,0.8,0.8,1.32,3.2,11.08,39.16,3,random-rels_20_1A_returns800012000.csv,FinanceCPT/returns/our_selection
1,1,3,3,4,4,0.8,0.8,1.32,3.2,11.08,39.16,4,random-rels_20_1A_returns800012000.csv,FinanceCPT/returns/our_selection
1,1,1,1,16,3,0.8,0.8,1.32,3.2,11.08,39.16,5,random-rels_20_1A_returns800012000.csv,FinanceCPT/returns/our_selection
0,0,0,0,1,1,0.8,0.8,1.32,3.2,11.08,39.16,6,random-rels_20_1A_returns800012000.csv,FinanceCPT/returns/our_selection
0,0,0,0,16,1,0.8,0.8,1.32,3.2,11.08,39.16,7,random-rels_20_1A_returns800012000.csv,FinanceCPT/returns/our_selection
1,1,1,1,16,3,0.8,0.8,1.32,3.2,11.08,39.16,8,random-rels_20_1A_returns800012000.csv,FinanceCPT/returns/our_selection
1,1,2,2,4,3,0.8,0.8,1.32,3.2,11.08,39.16,9,random-rels_20_1A_returns800012000.csv,FinanceCPT/returns/our_selection
0,0,0,0,4,1,0.8,0.8,1.32,3.2,11.08,39.16,10,random-rels_20_1A_returns800012000.csv,FinanceCPT/returns/our_selection
0,0,0,0,16,1,0.8,0.8,1.32,3.2,11.08,39.16,11,random-rels_20_1A_returns800012000.csv,FinanceCPT/returns/our_selection
0,0,0,0,1,1,0.8,0.8,1.32,3.2,11.08,39.16,12,random-rels_20_1A_returns800012000.csv,FinanceCPT/returns/our_selection
1,1,3,14,16,117,0.8,0.8,1.32,3.2,11.08,39.16,13,random-rels_20_1A_returns800012000.csv,FinanceCPT/returns/our_selection
1,1,2,2,16,5,0.8,0.8,1.32,3.2,11.08,39.16,14,random-rels_20_1A_returns800012000.csv,FinanceCPT/returns/our_selection
1,1,2,2,16,5,0.8,0.8,1.32,3.2,11.08,39.16,15,random-rels_20_1A_returns800012000.csv,FinanceCPT/returns/our_selection
0,0,0,0,16,1,0.8,0.8,1.32,3.2,11.08,39.16,16,random-rels_20_1A_returns800012000.csv,FinanceCPT/returns/our_selection
2,2,4,4,16,117,0.8,0.8,1.32,3.2,11.08,39.16,17,random-rels_20_1A_returns800012000.csv,FinanceCPT/returns/our_selection
1,1,1,1,16,117,0.8,0.8,1.32,3.2,11.08,39.16,18,random-rels_20_1A_returns800012000.csv,FinanceCPT/returns/our_selection
1,1,1,1,4,2,0.8,0.8,1.32,3.2,11.08,39.16,19,random-rels_20_1A_returns800012000.csv,FinanceCPT/returns/our_selection
2,2,6,6,16,117,0.8,0.8,1.32,3.2,11.08,39.16,20,random-rels_20_1A_returns800012000.csv,FinanceCPT/returns/our_selection
0,0,0,0,1,1,0.8,0.8,1.32,3.2,11.08,39.16,21,random-rels_20_1A_returns800012000.csv,FinanceCPT/returns/our_selection
1,1,0,8,1,9,0.8,0.8,1.32,3.2,11.08,39.16,22,random-rels_20_1A_returns800012000.csv,FinanceCPT/returns/our_selection
1,1,2,15,16,117,0.8,0.8,1.32,3.2,11.08,39.16,23,random-rels_20_1A_returns800012000.csv,FinanceCPT/returns/our_selection
0,0,0,0,1,1,0.8,0.8,1.32,3.2,11.08,39.16,24,random-rels_20_1A_returns800012000.csv,FinanceCPT/returns/our_selection
0,0,0,0,1,1,0.8,0.8,1.24,5.48,8.76,29.84,0,random-rels_20_1E_returns800012000.csv,FinanceCPT/returns/our_selection
1,1,1,1,4,2,0.8,0.8,1.24,5.48,8.76,29.84,1,random-rels_20_1E_returns800012000.csv,FinanceCPT/returns/our_selection
0,0,0,0,14,1,0.8,0.8,1.24,5.48,8.76,29.84,2,random-rels_20_1E_returns800012000.csv,FinanceCPT/returns/our_selection
1,1,1,1,14,3,0.8,0.8,1.24,5.48,8.76,29.84,3,random-rels_20_1E_returns800012000.csv,FinanceCPT/returns/our_selection
0,0,0,0,4,1,0.8,0.8,1.24,5.48,8.76,29.84,4,random-rels_20_1E_returns800012000.csv,FinanceCPT/returns/our_selection
1,1,1,1,14,109,0.8,0.8,1.24,5.48,8.76,29.84,5,random-rels_20_1E_returns800012000.csv,FinanceCPT/returns/our_selection
0,0,0,0,1,1,0.8,0.8,1.24,5.48,8.76,29.84,6,random-rels_20_1E_returns800012000.csv,FinanceCPT/returns/our_selection
0,0,0,0,1,1,0.8,0.8,1.24,5.48,8.76,29.84,7,random-rels_20_1E_returns800012000.csv,FinanceCPT/returns/our_selection
0,0,0,0,1,1,0.8,0.8,1.24,5.48,8.76,29.84,8,random-rels_20_1E_returns800012000.csv,FinanceCPT/returns/our_selection
2,2,6,36,14,109,0.8,0.8,1.24,5.48,8.76,29.84,9,random-rels_20_1E_returns800012000.csv,FinanceCPT/returns/our_selection
1,1,1,1,14,3,0.8,0.8,1.24,5.48,8.76,29.84,10,random-rels_20_1E_returns800012000.csv,FinanceCPT/returns/our_selection
0,0,0,0,14,1,0.8,0.8,1.24,5.48,8.76,29.84,11,random-rels_20_1E_returns800012000.csv,FinanceCPT/returns/our_selection
1,1,5,5,14,109,0.8,0.8,1.24,5.48,8.76,29.84,12,random-rels_20_1E_returns800012000.csv,FinanceCPT/returns/our_selection
0,0,0,0,1,1,0.8,0.8,1.24,5.48,8.76,29.84,13,random-rels_20_1E_returns800012000.csv,FinanceCPT/returns/our_selection
1,1,1,1,14,3,0.8,0.8,1.24,5.48,8.76,29.84,14,random-rels_20_1E_returns800012000.csv,FinanceCPT/returns/our_selection
0,0,0,0,14,1,0.8,0.8,1.24,5.48,8.76,29.84,15,random-rels_20_1E_returns800012000.csv,FinanceCPT/returns/our_selection
2,2,2,23,4,33,0.8,0.8,1.24,5.48,8.76,29.84,16,random-rels_20_1E_returns800012000.csv,FinanceCPT/returns/our_selection
3,3,4,38,14,109,0.8,0.8,1.24,5.48,8.76,29.84,17,random-rels_20_1E_returns800012000.csv,FinanceCPT/returns/our_selection
0,0,0,0,14,1,0.8,0.8,1.24,5.48,8.76,29.84,18,random-rels_20_1E_returns800012000.csv,FinanceCPT/returns/our_selection
1,1,1,1,14,3,0.8,0.8,1.24,5.48,8.76,29.84,19,random-rels_20_1E_returns800012000.csv,FinanceCPT/returns/our_selection
2,2,2,23,4,33,0.8,0.8,1.24,5.48,8.76,29.84,20,random-rels_20_1E_returns800012000.csv,FinanceCPT/returns/our_selection
0,0,0,0,1,1,0.8,0.8,1.24,5.48,8.76,29.84,21,random-rels_20_1E_returns800012000.csv,FinanceCPT/returns/our_selection
1,1,2,2,14,109,0.8,0.8,1.24,5.48,8.76,29.84,22,random-rels_20_1E_returns800012000.csv,FinanceCPT/returns/our_selection
3,3,4,4,14,109,0.8,0.8,1.24,5.48,8.76,29.84,23,random-rels_20_1E_returns800012000.csv,FinanceCPT/returns/our_selection
0,0,0,0,1,1,0.8,0.8,1.24,5.48,8.76,29.84,24,random-rels_20_1E_returns800012000.csv,FinanceCPT/returns/our_selection
0,0,0,0,17,1,0.8,0.8,2.04,7.92,11.88,72.8,0,random-rels_20_1D_returns30007000.csv,FinanceCPT/returns/our_selection
0,0,0,0,1,1,0.8,0.8,2.04,7.92,11.88,72.8,1,random-rels_20_1D_returns30007000.csv,FinanceCPT/returns/our_selection
0,0,0,0,1,1,0.8,0.8,2.04,7.92,11.88,72.8,2,random-rels_20_1D_returns30007000.csv,FinanceCPT/returns/our_selection
1,1,1,1,17,2,0.8,0.8,2.04,7.92,11.88,72.8,3,random-rels_20_1D_returns30007000.csv,FinanceCPT/returns/our_selection
0,0,0,0,1,1,0.8,0.8,2.04,7.92,11.88,72.8,4,random-rels_20_1D_returns30007000.csv,FinanceCPT/returns/our_selection
1,1,3,8,17,139,0.8,0.8,2.04,7.92,11.88,72.8,5,random-rels_20_1D_returns30007000.csv,FinanceCPT/returns/our_selection
1,1,1,8,17,139,0.8,0.8,2.04,7.92,11.88,72.8,6,random-rels_20_1D_returns30007000.csv,FinanceCPT/returns/our_selection
0,0,0,0,1,1,0.8,0.8,2.04,7.92,11.88,72.8,7,random-rels_20_1D_returns30007000.csv,FinanceCPT/returns/our_selection
3,3,5,44,17,139,0.8,0.8,2.04,7.92,11.88,72.8,8,random-rels_20_1D_returns30007000.csv,FinanceCPT/returns/our_selection
0,0,0,0,1,1,0.8,0.8,2.04,7.92,11.88,72.8,9,random-rels_20_1D_returns30007000.csv,FinanceCPT/returns/our_selection
1,1,1,1,17,139,0.8,0.8,2.04,7.92,11.88,72.8,10,random-rels_20_1D_returns30007000.csv,FinanceCPT/returns/our_selection
1,1,2,8,17,139,0.8,0.8,2.04,7.92,11.88,72.8,11,random-rels_20_1D_returns30007000.csv,FinanceCPT/returns/our_selection
1,1,2,2,17,139,0.8,0.8,2.04,7.92,11.88,72.8,12,random-rels_20_1D_returns30007000.csv,FinanceCPT/returns/our_selection
0,0,0,0,1,1,0.8,0.8,2.04,7.92,11.88,72.8,13,random-rels_20_1D_returns30007000.csv,FinanceCPT/returns/our_selection
3,3,9,43,17,139,0.8,0.8,2.04,7.92,11.88,72.8,14,random-rels_20_1D_returns30007000.csv,FinanceCPT/returns/our_selection
0,0,0,0,17,1,0.8,0.8,2.04,7.92,11.88,72.8,15,random-rels_20_1D_returns30007000.csv,FinanceCPT/returns/our_selection
1,1,10,38,17,139,0.8,0.8,2.04,7.92,11.88,72.8,16,random-rels_20_1D_returns30007000.csv,FinanceCPT/returns/our_selection
1,1,6,10,17,139,0.8,0.8,2.04,7.92,11.88,72.8,17,random-rels_20_1D_returns30007000.csv,FinanceCPT/returns/our_selection
1,1,1,8,17,139,0.8,0.8,2.04,7.92,11.88,72.8,18,random-rels_20_1D_returns30007000.csv,FinanceCPT/returns/our_selection
2,2,3,9,17,139,0.8,0.8,2.04,7.92,11.88,72.8,19,random-rels_20_1D_returns30007000.csv,FinanceCPT/returns/our_selection
0,0,0,0,1,1,0.8,0.8,2.04,7.92,11.88,72.8,20,random-rels_20_1D_returns30007000.csv,FinanceCPT/returns/our_selection
1,1,2,8,17,139,0.8,0.8,2.04,7.92,11.88,72.8,21,random-rels_20_1D_returns30007000.csv,FinanceCPT/returns/our_selection
2,2,5,10,17,139,0.8,0.8,2.04,7.92,11.88,72.8,22,random-rels_20_1D_returns30007000.csv,FinanceCPT/returns/our_selection
0,0,0,0,17,1,0.8,0.8,2.04,7.92,11.88,72.8,23,random-rels_20_1D_returns30007000.csv,FinanceCPT/returns/our_selection
0,0,0,0,1,1,0.8,0.8,2.04,7.92,11.88,72.8,24,random-rels_20_1D_returns30007000.csv,FinanceCPT/returns/our_selection
0,0,0,0,17,1,0.8,0.8,2.04,7.92,11.88,72.8,0,random-rels_20_1D_returns800012000.csv,FinanceCPT/returns/our_selection
0,0,0,0,1,1,0.8,0.8,2.04,7.92,11.88,72.8,1,random-rels_20_1D_returns800012000.csv,FinanceCPT/returns/our_selection
0,0,0,0,1,1,0.8,0.8,2.04,7.92,11.88,72.8,2,random-rels_20_1D_returns800012000.csv,FinanceCPT/returns/our_selection
1,1,1,1,17,2,0.8,0.8,2.04,7.92,11.88,72.8,3,random-rels_20_1D_returns800012000.csv,FinanceCPT/returns/our_selection
0,0,0,0,1,1,0.8,0.8,2.04,7.92,11.88,72.8,4,random-rels_20_1D_returns800012000.csv,FinanceCPT/returns/our_selection
1,1,3,8,17,139,0.8,0.8,2.04,7.92,11.88,72.8,5,random-rels_20_1D_returns800012000.csv,FinanceCPT/returns/our_selection
1,1,1,8,17,139,0.8,0.8,2.04,7.92,11.88,72.8,6,random-rels_20_1D_returns800012000.csv,FinanceCPT/returns/our_selection
0,0,0,0,1,1,0.8,0.8,2.04,7.92,11.88,72.8,7,random-rels_20_1D_returns800012000.csv,FinanceCPT/returns/our_selection
3,3,5,44,17,139,0.8,0.8,2.04,7.92,11.88,72.8,8,random-rels_20_1D_returns800012000.csv,FinanceCPT/returns/our_selection
0,0,0,0,1,1,0.8,0.8,2.04,7.92,11.88,72.8,9,random-rels_20_1D_returns800012000.csv,FinanceCPT/returns/our_selection
1,1,1,1,17,139,0.8,0.8,2.04,7.92,11.88,72.8,10,random-rels_20_1D_returns800012000.csv,FinanceCPT/returns/our_selection
1,1,2,8,17,139,0.8,0.8,2.04,7.92,11.88,72.8,11,random-rels_20_1D_returns800012000.csv,FinanceCPT/returns/our_selection
1,1,2,2,17,139,0.8,0.8,2.04,7.92,11.88,72.8,12,random-rels_20_1D_returns800012000.csv,FinanceCPT/returns/our_selection
0,0,0,0,1,1,0.8,0.8,2.04,7.92,11.88,72.8,13,random-rels_20_1D_returns800012000.csv,FinanceCPT/returns/our_selection
3,3,9,43,17,139,0.8,0.8,2.04,7.92,11.88,72.8,14,random-rels_20_1D_returns800012000.csv,FinanceCPT/returns/our_selection
0,0,0,0,17,1,0.8,0.8,2.04,7.92,11.88,72.8,15,random-rels_20_1D_returns800012000.csv,FinanceCPT/returns/our_selection
1,1,10,38,17,139,0.8,0.8,2.04,7.92,11.88,72.8,16,random-rels_20_1D_returns800012000.csv,FinanceCPT/returns/our_selection
1,1,6,10,17,139,0.8,0.8,2.04,7.92,11.88,72.8,17,random-rels_20_1D_returns800012000.csv,FinanceCPT/returns/our_selection
1,1,1,8,17,139,0.8,0.8,2.04,7.92,11.88,72.8,18,random-rels_20_1D_returns800012000.csv,FinanceCPT/returns/our_selection
2,2,3,9,17,139,0.8,0.8,2.04,7.92,11.88,72.8,19,random-rels_20_1D_returns800012000.csv,FinanceCPT/returns/our_selection
0,0,0,0,1,1,0.8,0.8,2.04,7.92,11.88,72.8,20,random-rels_20_1D_returns800012000.csv,FinanceCPT/returns/our_selection
1,1,2,8,17,139,0.8,0.8,2.04,7.92,11.88,72.8,21,random-rels_20_1D_returns800012000.csv,FinanceCPT/returns/our_selection
2,2,5,10,17,139,0.8,0.8,2.04,7.92,11.88,72.8,22,random-rels_20_1D_returns800012000.csv,FinanceCPT/returns/our_selection
0,0,0,0,17,1,0.8,0.8,2.04,7.92,11.88,72.8,23,random-rels_20_1D_returns800012000.csv,FinanceCPT/returns/our_selection
0,0,0,0,1,1,0.8,0.8,2.04,7.92,11.88,72.8,24,random-rels_20_1D_returns800012000.csv,FinanceCPT/returns/our_selection
0,0,0,0,9,1,0.8,0.8,1.28,2.96,7.48,21.64,0,random-rels_20_1C_returns800012000.csv,FinanceCPT/returns/our_selection
0,0,0,0,1,1,0.8,0.8,1.28,2.96,7.48,21.64,1,random-rels_20_1C_returns800012000.csv,FinanceCPT/returns/our_selection
1,1,1,1,9,2,0.8,0.8,1.28,2.96,7.48,21.64,2,random-rels_20_1C_returns800012000.csv,FinanceCPT/returns/our_selection
0,0,0,0,1,1,0.8,0.8,1.28,2.96,7.48,21.64,3,random-rels_20_1C_returns800012000.csv,FinanceCPT/returns/our_selection
2,2,2,3,10,81,0.8,0.8,1.28,2.96,7.48,21.64,4,random-rels_20_1C_returns800012000.csv,FinanceCPT/returns/our_selection
2,2,3,16,10,81,0.8,0.8,1.28,2.96,7.48,21.64,5,random-rels_20_1C_returns800012000.csv,FinanceCPT/returns/our_selection
1,1,5,5,9,9,0.8,0.8,1.28,2.96,7.48,21.64,6,random-rels_20_1C_returns800012000.csv,FinanceCPT/returns/our_selection
2,2,3,3,10,81,0.8,0.8,1.28,2.96,7.48,21.64,7,random-rels_20_1C_returns800012000.csv,FinanceCPT/returns/our_selection
0,0,0,0,1,1,0.8,0.8,1.28,2.96,7.48,21.64,8,random-rels_20_1C_returns800012000.csv,FinanceCPT/returns/our_selection
0,0,0,0,9,1,0.8,0.8,1.28,2.96,7.48,21.64,9,random-rels_20_1C_returns800012000.csv,FinanceCPT/returns/our_selection
0,0,0,0,1,1,0.8,0.8,1.28,2.96,7.48,21.64,10,random-rels_20_1C_returns800012000.csv,FinanceCPT/returns/our_selection
1,1,2,2,9,9,0.8,0.8,1.28,2.96,7.48,21.64,11,random-rels_20_1C_returns800012000.csv,FinanceCPT/returns/our_selection
0,0,0,0,9,1,0.8,0.8,1.28,2.96,7.48,21.64,12,random-rels_20_1C_returns800012000.csv,FinanceCPT/returns/our_selection
1,1,1,1,10,2,0.8,0.8,1.28,2.96,7.48,21.64,13,random-rels_20_1C_returns800012000.csv,FinanceCPT/returns/our_selection
0,0,0,0,10,1,0.8,0.8,1.28,2.96,7.48,21.64,14,random-rels_20_1C_returns800012000.csv,FinanceCPT/returns/our_selection
0,0,0,0,1,1,0.8,0.8,1.28,2.96,7.48,21.64,15,random-rels_20_1C_returns800012000.csv,FinanceCPT/returns/our_selection
2,2,6,6,9,9,0.8,0.8,1.28,2.96,7.48,21.64,16,random-rels_20_1C_returns800012000.csv,FinanceCPT/returns/our_selection
3,3,4,4,9,6,0.8,0.8,1.28,2.96,7.48,21.64,17,random-rels_20_1C_returns800012000.csv,FinanceCPT/returns/our_selection
2,2,1,16,10,81,0.8,0.8,1.28,2.96,7.48,21.64,18,random-rels_20_1C_returns800012000.csv,FinanceCPT/returns/our_selection
0,0,0,0,1,1,0.8,0.8,1.28,2.96,7.48,21.64,19,random-rels_20_1C_returns800012000.csv,FinanceCPT/returns/our_selection
0,0,0,0,10,1,0.8,0.8,1.28,2.96,7.48,21.64,20,random-rels_20_1C_returns800012000.csv,FinanceCPT/returns/our_selection
0,0,0,0,10,1,0.8,0.8,1.28,2.96,7.48,21.64,21,random-rels_20_1C_returns800012000.csv,FinanceCPT/returns/our_selection
1,1,1,1,10,81,0.8,0.8,1.28,2.96,7.48,21.64,22,random-rels_20_1C_returns800012000.csv,FinanceCPT/returns/our_selection
1,1,1,1,9,6,0.8,0.8,1.28,2.96,7.48,21.64,23,random-rels_20_1C_returns800012000.csv,FinanceCPT/returns/our_selection
1,1,2,15,10,81,0.8,0.8,1.28,2.96,7.48,21.64,24,random-rels_20_1C_returns800012000.csv,FinanceCPT/returns/our_selection
0,0,0,0,16,1,0.8,0.8,1.32,3.2,11.08,39.16,0,random-rels_20_1A_returns30007000.csv,FinanceCPT/returns/our_selection
2,2,2,2,16,117,0.8,0.8,1.32,3.2,11.08,39.16,1,random-rels_20_1A_returns30007000.csv,FinanceCPT/returns/our_selection
2,2,1,16,16,117,0.8,0.8,1.32,3.2,11.08,39.16,2,random-rels_20_1A_returns30007000.csv,FinanceCPT/returns/our_selection
1,1,2,2,16,117,0.8,0.8,1.32,3.2,11.08,39.16,3,random-rels_20_1A_returns30007000.csv,FinanceCPT/returns/our_selection
1,1,3,3,4,4,0.8,0.8,1.32,3.2,11.08,39.16,4,random-rels_20_1A_returns30007000.csv,FinanceCPT/returns/our_selection
1,1,1,1,16,3,0.8,0.8,1.32,3.2,11.08,39.16,5,random-rels_20_1A_returns30007000.csv,FinanceCPT/returns/our_selection
0,0,0,0,1,1,0.8,0.8,1.32,3.2,11.08,39.16,6,random-rels_20_1A_returns30007000.csv,FinanceCPT/returns/our_selection
0,0,0,0,16,1,0.8,0.8,1.32,3.2,11.08,39.16,7,random-rels_20_1A_returns30007000.csv,FinanceCPT/returns/our_selection
1,1,1,1,16,3,0.8,0.8,1.32,3.2,11.08,39.16,8,random-rels_20_1A_returns30007000.csv,FinanceCPT/returns/our_selection
1,1,2,2,4,3,0.8,0.8,1.32,3.2,11.08,39.16,9,random-rels_20_1A_returns30007000.csv,FinanceCPT/returns/our_selection
0,0,0,0,4,1,0.8,0.8,1.32,3.2,11.08,39.16,10,random-rels_20_1A_returns30007000.csv,FinanceCPT/returns/our_selection
0,0,0,0,16,1,0.8,0.8,1.32,3.2,11.08,39.16,11,random-rels_20_1A_returns30007000.csv,FinanceCPT/returns/our_selection
0,0,0,0,1,1,0.8,0.8,1.32,3.2,11.08,39.16,12,random-rels_20_1A_returns30007000.csv,FinanceCPT/returns/our_selection
1,1,3,14,16,117,0.8,0.8,1.32,3.2,11.08,39.16,13,random-rels_20_1A_returns30007000.csv,FinanceCPT/returns/our_selection
1,1,2,2,16,5,0.8,0.8,1.32,3.2,11.08,39.16,14,random-rels_20_1A_returns30007000.csv,FinanceCPT/returns/our_selection
1,1,2,2,16,5,0.8,0.8,1.32,3.2,11.08,39.16,15,random-rels_20_1A_returns30007000.csv,FinanceCPT/returns/our_selection
0,0,0,0,16,1,0.8,0.8,1.32,3.2,11.08,39.16,16,random-rels_20_1A_returns30007000.csv,FinanceCPT/returns/our_selection
2,2,4,4,16,117,0.8,0.8,1.32,3.2,11.08,39.16,17,random-rels_20_1A_returns30007000.csv,FinanceCPT/returns/our_selection
1,1,1,1,16,117,0.8,0.8,1.32,3.2,11.08,39.16,18,random-rels_20_1A_returns30007000.csv,FinanceCPT/returns/our_selection
1,1,1,1,4,2,0.8,0.8,1.32,3.2,11.08,39.16,19,random-rels_20_1A_returns30007000.csv,FinanceCPT/returns/our_selection
2,2,6,6,16,117,0.8,0.8,1.32,3.2,11.08,39.16,20,random-rels_20_1A_returns30007000.csv,FinanceCPT/returns/our_selection
0,0,0,0,1,1,0.8,0.8,1.32,3.2,11.08,39.16,21,random-rels_20_1A_returns30007000.csv,FinanceCPT/returns/our_selection
1,1,0,8,1,9,0.8,0.8,1.32,3.2,11.08,39.16,22,random-rels_20_1A_returns30007000.csv,FinanceCPT/returns/our_selection
1,1,2,15,16,117,0.8,0.8,1.32,3.2,11.08,39.16,23,random-rels_20_1A_returns30007000.csv,FinanceCPT/returns/our_selection
0,0,0,0,1,1,0.8,0.8,1.32,3.2,11.08,39.16,24,random-rels_20_1A_returns30007000.csv,FinanceCPT/returns/our_selection
1,1,2,2,19,145,0.8,0.8,1.8,2.16,14.68,47.68,0,random-rels_20_1B_returns30007000.csv,FinanceCPT/returns/our_selection
1,1,2,2,19,3,0.8,0.8,1.8,2.16,14.68,47.68,1,random-rels_20_1B_returns30007000.csv,FinanceCPT/returns/our_selection
0,0,0,0,19,1,0.8,0.8,1.8,2.16,14.68,47.68,2,random-rels_20_1B_returns30007000.csv,FinanceCPT/returns/our_selection
2,2,2,2,19,5,0.8,0.8,1.8,2.16,14.68,47.68,3,random-rels_20_1B_returns30007000.csv,FinanceCPT/returns/our_selection
0,0,0,0,19,1,0.8,0.8,1.8,2.16,14.68,47.68,4,random-rels_20_1B_returns30007000.csv,FinanceCPT/returns/our_selection
0,0,0,0,19,1,0.8,0.8,1.8,2.16,14.68,47.68,5,random-rels_20_1B_returns30007000.csv,FinanceCPT/returns/our_selection
